Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Runway,Aircraft,Status,Delay_Minutes
AI120,SpiceJet,BOM,DEL,2023-08-02 10:44,2023-08-02 10:59,2023-08-02 11:47,2023-08-02 11:58,RWY14,A321,Cancelled,15
UK653,Air India,BOM,IXC,2023-08-04 09:55,2023-08-04 10:05,2023-08-04 11:44,2023-08-04 11:49,RWY27,B737,Delayed,10
AI978,Air India,BOM,PNQ,2023-08-06 19:00,2023-08-06 19:00,2023-08-06 20:40,2023-08-06 20:49,RWY27,A321,On-time,0
6E170,IndiGo,BOM,CCU,2023-08-01 02:57,2023-08-01 03:02,2023-08-01 04:04,2023-08-01 04:15,RWY27,A321,On-time,5
G8858,SpiceJet,BOM,GOI,2023-08-03 11:06,2023-08-03 11:11,2023-08-03 12:44,2023-08-03 12:52,RWY27,A320,On-time,5
G8533,Vistara,BOM,GOI,2023-08-06 22:37,2023-08-06 22:42,2023-08-07 00:26,2023-08-07 00:29,RWY27,A320,On-time,5
AI430,IndiGo,BOM,GOI,2023-08-06 07:26,2023-08-06 07:31,2023-08-06 09:44,2023-08-06 09:57,RWY27,B737,On-time,5
6E194,Vistara,BOM,HYD,2023-08-07 21:51,2023-08-07 21:56,2023-08-07 23:15,2023-08-07 23:21,RWY14,A321,On-time,5
SG617,AirAsia,BOM,AMD,2023-08-06 05:51,2023-08-06 05:56,2023-08-06 08:18,2023-08-06 08:26,RWY27,A320,On-time,5
SG651,Air India,BOM,AMD,2023-08-06 10:27,2023-08-06 10:32,2023-08-06 12:12,2023-08-06 12:20,RWY14,A321,On-time,5
I5560,IndiGo,BOM,GOI,2023-08-03 18:52,2023-08-03 19:02,2023-08-03 20:15,2023-08-03 20:22,RWY27,ATR72,Delayed,10
AI862,AirAsia,BOM,DEL,2023-08-01 11:23,2023-08-01 11:33,2023-08-01 12:42,2023-08-01 12:48,RWY14,ATR72,Delayed,10
AI299,AirAsia,BOM,DEL,2023-08-06 22:54,2023-08-06 22:54,2023-08-07 00:43,2023-08-07 00:46,RWY14,B737,On-time,0
6E290,Vistara,BOM,DEL,2023-08-04 03:08,2023-08-04 04:08,2023-08-04 05:08,2023-08-04 06:11,RWY27,B737,Delayed,60
I5719,GoAir,BOM,IXC,2023-08-01 11:26,2023-08-01 11:26,2023-08-01 13:20,2023-08-01 13:16,RWY27,B737,Cancelled,0
6E522,Air India,BOM,AMD,2023-08-05 12:30,2023-08-05 12:40,2023-08-05 14:25,2023-08-05 14:31,RWY14,A321,Delayed,10
AI835,IndiGo,BOM,MAA,2023-08-01 04:22,2023-08-01 04:27,2023-08-01 05:22,2023-08-01 05:24,RWY27,B737,On-time,5
UK849,Air India,BOM,HYD,2023-08-05 05:09,2023-08-05 05:14,2023-08-05 06:50,2023-08-05 06:51,RWY14,A320,On-time,5
G8380,IndiGo,BOM,DEL,2023-08-06 15:01,2023-08-06 15:01,2023-08-06 17:29,2023-08-06 17:35,RWY14,A320,On-time,0
6E875,IndiGo,BOM,DEL,2023-08-04 00:46,2023-08-04 00:56,2023-08-04 01:52,2023-08-04 01:57,RWY14,B737,Delayed,10
G8250,Vistara,BOM,PNQ,2023-08-05 19:47,2023-08-05 19:47,2023-08-05 21:32,2023-08-05 21:34,RWY27,B737,On-time,0
6E320,IndiGo,BOM,MAA,2023-08-01 16:52,2023-08-01 17:07,2023-08-01 18:34,2023-08-01 18:53,RWY14,A320,Delayed,15
6E988,GoAir,BOM,GOI,2023-08-07 18:06,2023-08-07 19:06,2023-08-07 20:24,2023-08-07 21:29,RWY14,A321,Delayed,60
I5139,AirAsia,BOM,PNQ,2023-08-06 10:14,2023-08-06 10:29,2023-08-06 11:42,2023-08-06 12:07,RWY14,B737,Delayed,15
G8781,Vistara,BOM,MAA,2023-08-06 15:13,2023-08-06 15:18,2023-08-06 16:32,2023-08-06 16:33,RWY14,A320,On-time,5
G8402,Air India,BOM,MAA,2023-08-06 15:33,2023-08-06 15:33,2023-08-06 17:14,2023-08-06 17:22,RWY14,A320,On-time,0
AI584,GoAir,BOM,DEL,2023-08-02 18:43,2023-08-02 18:48,2023-08-02 21:09,2023-08-02 21:17,RWY27,B737,On-time,5
I5222,AirAsia,BOM,DEL,2023-08-05 11:38,2023-08-05 11:38,2023-08-05 12:51,2023-08-05 12:55,RWY27,B737,On-time,0
AI596,SpiceJet,BOM,MAA,2023-08-03 20:20,2023-08-03 21:20,2023-08-03 22:07,2023-08-03 23:17,RWY14,ATR72,Delayed,60
SG105,Air India,BOM,HYD,2023-08-03 01:26,2023-08-03 01:56,2023-08-03 03:50,2023-08-03 04:29,RWY27,ATR72,Delayed,30
6E865,Air India,BOM,HYD,2023-08-03 05:54,2023-08-03 05:59,2023-08-03 07:37,2023-08-03 07:46,RWY27,ATR72,On-time,5
I5895,Vistara,BOM,DEL,2023-08-03 22:01,2023-08-03 22:31,2023-08-03 23:08,2023-08-03 23:34,RWY27,ATR72,Delayed,30
SG746,SpiceJet,BOM,AMD,2023-08-04 15:10,2023-08-04 15:20,2023-08-04 16:19,2023-08-04 16:38,RWY14,A320,Delayed,10
G8916,Vistara,BOM,PNQ,2023-08-03 11:43,2023-08-03 11:58,2023-08-03 13:06,2023-08-03 13:23,RWY27,A321,Delayed,15
UK396,Air India,BOM,BLR,2023-08-07 23:11,2023-08-07 23:41,2023-08-08 00:42,2023-08-08 01:14,RWY14,A320,Delayed,30
UK132,SpiceJet,BOM,MAA,2023-08-03 19:20,2023-08-03 19:20,2023-08-03 21:00,2023-08-03 21:10,RWY27,A320,On-time,0
G8374,Vistara,BOM,PNQ,2023-08-04 22:02,2023-08-04 22:02,2023-08-04 23:47,2023-08-04 23:53,RWY14,B737,On-time,0
I5663,SpiceJet,BOM,BLR,2023-08-05 14:09,2023-08-05 14:14,2023-08-05 16:29,2023-08-05 16:32,RWY27,B737,On-time,5
I5987,SpiceJet,BOM,CCU,2023-08-07 21:22,2023-08-07 21:22,2023-08-07 22:23,2023-08-07 22:23,RWY14,A321,On-time,0
AI666,GoAir,BOM,DEL,2023-08-01 06:31,2023-08-01 06:46,2023-08-01 08:21,2023-08-01 08:36,RWY14,ATR72,Delayed,15
I5924,Vistara,BOM,HYD,2023-08-03 04:30,2023-08-03 04:30,2023-08-03 06:11,2023-08-03 06:19,RWY27,A320,On-time,0
I5255,Vistara,BOM,HYD,2023-08-03 07:16,2023-08-03 07:46,2023-08-03 09:43,2023-08-03 10:17,RWY14,ATR72,Delayed,30
UK388,AirAsia,BOM,AMD,2023-08-02 20:17,2023-08-02 20:17,2023-08-02 21:19,2023-08-02 21:17,RWY14,A321,On-time,0
6E595,AirAsia,BOM,AMD,2023-08-05 06:25,2023-08-05 06:40,2023-08-05 07:29,2023-08-05 07:46,RWY14,A320,Delayed,15
I5141,Air India,BOM,CCU,2023-08-04 20:53,2023-08-04 21:03,2023-08-04 22:06,2023-08-04 22:25,RWY14,A321,Delayed,10
6E832,Air India,BOM,BLR,2023-08-02 03:11,2023-08-02 03:26,2023-08-02 04:29,2023-08-02 04:48,RWY27,A321,Delayed,15
6E321,SpiceJet,BOM,IXC,2023-08-03 06:00,2023-08-03 06:00,2023-08-03 07:32,2023-08-03 07:29,RWY14,B737,On-time,0
6E706,IndiGo,BOM,MAA,2023-08-06 02:36,2023-08-06 02:36,2023-08-06 04:33,2023-08-06 04:39,RWY27,A321,On-time,0
G8486,Air India,BOM,AMD,2023-08-04 12:38,2023-08-04 12:38,2023-08-04 14:52,2023-08-04 14:47,RWY14,A320,On-time,0
AI356,SpiceJet,BOM,DEL,2023-08-01 14:57,2023-08-01 16:57,2023-08-01 16:59,2023-08-01 18:54,RWY14,A320,Delayed,120
AI181,Vistara,BOM,CCU,2023-08-03 10:24,2023-08-03 10:39,2023-08-03 11:50,2023-08-03 12:08,RWY14,A321,Delayed,15
6E649,AirAsia,BOM,MAA,2023-08-03 16:43,2023-08-03 16:48,2023-08-03 18:12,2023-08-03 18:24,RWY27,A321,On-time,5
G8985,SpiceJet,BOM,MAA,2023-08-02 17:48,2023-08-02 17:58,2023-08-02 19:26,2023-08-02 19:44,RWY14,ATR72,Delayed,10
UK280,AirAsia,BOM,MAA,2023-08-05 12:47,2023-08-05 12:52,2023-08-05 14:28,2023-08-05 14:39,RWY27,ATR72,On-time,5
I5964,GoAir,BOM,PNQ,2023-08-03 09:23,2023-08-03 09:33,2023-08-03 10:34,2023-08-03 10:52,RWY27,B737,Cancelled,10
6E377,IndiGo,BOM,CCU,2023-08-02 15:44,2023-08-02 15:44,2023-08-02 17:55,2023-08-02 18:02,RWY14,ATR72,On-time,0
G8376,Air India,BOM,HYD,2023-08-01 20:00,2023-08-01 20:05,2023-08-01 22:23,2023-08-01 22:31,RWY14,A321,On-time,5
I5770,SpiceJet,BOM,PNQ,2023-08-02 00:04,2023-08-02 00:34,2023-08-02 02:21,2023-08-02 02:48,RWY14,A320,Delayed,30
I5140,IndiGo,BOM,AMD,2023-08-07 15:27,2023-08-07 15:37,2023-08-07 17:09,2023-08-07 17:23,RWY14,B737,Delayed,10
SG442,Vistara,BOM,DEL,2023-08-06 05:08,2023-08-06 05:13,2023-08-06 06:50,2023-08-06 07:05,RWY14,A320,On-time,5
UK756,GoAir,BOM,HYD,2023-08-04 00:12,2023-08-04 00:27,2023-08-04 02:19,2023-08-04 02:37,RWY14,A321,Delayed,15
6E488,Air India,BOM,MAA,2023-08-04 09:55,2023-08-04 10:05,2023-08-04 12:14,2023-08-04 12:24,RWY14,A320,Delayed,10
I5487,Air India,BOM,BLR,2023-08-03 09:06,2023-08-03 09:16,2023-08-03 11:11,2023-08-03 11:29,RWY27,A321,Delayed,10
6E655,GoAir,BOM,GOI,2023-08-04 12:19,2023-08-04 12:19,2023-08-04 14:48,2023-08-04 14:46,RWY27,A320,On-time,0
UK884,GoAir,BOM,DEL,2023-08-06 21:54,2023-08-06 21:54,2023-08-06 22:59,2023-08-06 22:58,RWY27,A321,On-time,0
UK917,SpiceJet,BOM,DEL,2023-08-04 02:13,2023-08-04 02:13,2023-08-04 04:42,2023-08-04 04:48,RWY14,B737,On-time,0
I5524,SpiceJet,BOM,BLR,2023-08-01 10:30,2023-08-01 10:30,2023-08-01 12:37,2023-08-01 12:44,RWY14,ATR72,On-time,0
I5111,GoAir,BOM,PNQ,2023-08-07 16:56,2023-08-07 17:06,2023-08-07 17:57,2023-08-07 18:04,RWY27,B737,Delayed,10
UK176,AirAsia,BOM,PNQ,2023-08-01 13:02,2023-08-01 13:02,2023-08-01 14:25,2023-08-01 14:25,RWY27,A321,On-time,0
I5928,GoAir,BOM,HYD,2023-08-02 15:07,2023-08-02 15:07,2023-08-02 16:21,2023-08-02 16:22,RWY27,B737,On-time,0
UK522,GoAir,BOM,AMD,2023-08-02 12:48,2023-08-02 13:18,2023-08-02 14:03,2023-08-02 14:38,RWY14,A320,Delayed,30
SG416,SpiceJet,BOM,PNQ,2023-08-03 11:22,2023-08-03 11:22,2023-08-03 12:49,2023-08-03 12:51,RWY14,A320,On-time,0
I5602,Air India,BOM,AMD,2023-08-01 11:18,2023-08-01 11:28,2023-08-01 12:28,2023-08-01 12:40,RWY14,A320,Delayed,10
SG581,Air India,BOM,HYD,2023-08-01 22:52,2023-08-01 23:02,2023-08-02 00:11,2023-08-02 00:22,RWY14,A320,Delayed,10
